uid,dept,student_id,wifi_login_count
1122,LAW,20222121,0
1123,BBA,20222122,0
1124,BBA,20222123,0
1125,PHARMACY,20222124,0
1126,EEE,20222125,0
1127,LAW,20222126,0
1128,EEE,20222127,0
1129,BBA,20222128,0
1130,ENG,20222129,0
1131,EEE,20222130,0
1132,LAW,20222131,0
1133,PHARMACY,20222132,0
1134,ENG,20222133,0
1135,CSE,20222134,0
1136,CSE,20222135,0
1137,PHARMACY,20222136,0
1138,EEE,20222137,0
1139,LAW,20222138,0
1140,BBA,20222139,0
1141,PHARMACY,20222140,0
1142,LAW,20222141,0
1143,LAW,20222142,0
1144,LAW,20222143,0
1145,PHARMACY,20222144,0
1146,EEE,20222145,0
1147,BBA,20222146,0
1148,ENG,20222147,0
1149,BBA,20222148,0
1150,ENG,20222149,0
1151,BBA,20222150,0
1152,CSE,20222151,0
1153,BBA,20222152,0
1154,EEE,20222153,0
1155,BBA,20222154,0
1156,LAW,20222155,0
1157,CSE,20222156,0
1158,BBA,20222157,0
1159,LAW,20222158,0
1160,ENG,20222159,0
1161,BBA,20222160,0
1162,ENG,20222161,0
1163,EEE,20222162,0
1164,BBA,20222163,0
1165,PHARMACY,20222164,0
1166,BBA,20222165,0
1167,EEE,20222166,0
1168,EEE,20222167,0
1169,LAW,20222168,0
1170,CSE,20222169,0
1171,EEE,20222170,0
1172,EEE,20222171,0
1173,EEE,20222172,0
1174,EEE,20222173,0
1175,PHARMACY,20222174,0
1176,LAW,20222175,0
1177,CSE,20222176,0
1178,PHARMACY,20222177,0
1179,LAW,20222178,0
1180,EEE,20222179,0
1181,EEE,20222180,0
1182,BBA,20222181,0
1183,LAW,20222182,0
1184,EEE,20222183,0
1185,CSE,20222184,0
1186,LAW,20222185,0
1187,CSE,20222186,0
1188,CSE,20222187,0
1189,CSE,20222188,0
1190,PHARMACY,20222189,0
1191,CSE,20222190,0
1192,CSE,20222191,0
1193,LAW,20222192,0
1194,BBA,20222193,0
1195,EEE,20222194,0
1196,EEE,20222195,0
1197,EEE,20222196,0
1198,CSE,20222197,0
1199,PHARMACY,20222198,0
1200,ENG,20222199,0
1201,ENG,20222200,0
1202,ENG,20222201,0
1203,ENG,20222202,0
1204,EEE,20222203,0
1205,EEE,20222204,0
1206,ENG,20222205,0
1207,ENG,20222206,0
1208,LAW,20222207,0
1209,EEE,20222208,0
1210,CSE,20222209,0
1211,CSE,20222210,0
1212,CSE,20222211,0
1213,BBA,20222212,0
1214,ENG,20222213,0
1215,ENG,20222214,0
1216,CSE,20222215,0
1217,LAW,20222216,0
1218,BBA,20222217,0
1219,ENG,20222218,0
1220,BBA,20222219,0
1221,BBA,20222220,0
1222,PHARMACY,20222221,0
1223,BBA,20222222,0
1224,ENG,20222223,0
1225,EEE,20222224,0
1226,LAW,20222225,0
1227,LAW,20222226,0
1228,CSE,20222227,0
1229,EEE,20222228,0
1230,PHARMACY,20222229,0
1231,PHARMACY,20222230,0
1232,CSE,20222231,0
1233,LAW,20222232,0
1234,CSE,20222233,0
1235,BBA,20222234,0
1236,EEE,20222235,0
1237,LAW,20222236,0
1238,BBA,20222237,0
1239,CSE,20222238,0
1240,LAW,20222239,0
1241,ENG,20222240,0
1242,PHARMACY,20222241,0
1243,PHARMACY,20222242,0
1244,ENG,20222243,0
1245,CSE,20222244,0
1246,CSE,20222245,0
1247,BBA,20222246,0
1248,ENG,20222247,0
1249,LAW,20222248,0
1250,PHARMACY,20222249,0
1251,EEE,20222250,0
1252,ENG,20222251,0
1253,BBA,20222252,0
1254,LAW,20222253,0
1255,EEE,20222254,0
1256,EEE,20222255,0
1257,LAW,20222256,0
1258,LAW,20222257,0
1259,CSE,20222258,0
1260,LAW,20222259,0
1261,EEE,20222260,0
1262,PHARMACY,20222261,0
1263,BBA,20222262,0
1264,LAW,20222263,0
1265,PHARMACY,20222264,0
1266,LAW,20222265,0
1267,EEE,20222266,0
1268,PHARMACY,20222267,0
1269,EEE,20222268,0
1270,PHARMACY,20222269,0
1271,EEE,20222270,0
1272,EEE,20222271,0
1273,ENG,20222272,0
1274,LAW,20222273,0
1275,ENG,20222274,0
1276,EEE,20222275,0
1277,ENG,20222276,0
1278,PHARMACY,20222277,0
1279,BBA,20222278,0
1280,PHARMACY,20222279,0
1281,BBA,20222280,0
1282,ENG,20222281,0
1283,BBA,20222282,0
1284,PHARMACY,20222283,0
1285,PHARMACY,20222284,0
1286,BBA,20222285,0
1287,PHARMACY,20222286,0
1288,CSE,20222287,0
1289,BBA,20222288,0
1290,EEE,20222289,0
1291,ENG,20222290,0
1292,ENG,20222291,0
1293,EEE,20222292,0
1294,PHARMACY,20222293,0
1295,PHARMACY,20222294,0
1296,CSE,20222295,0
1297,ENG,20222296,0
1298,CSE,20222297,0
1299,LAW,20222298,0
1300,LAW,20222299,0
1301,EEE,20222300,0
1302,EEE,20222301,0
1303,CSE,20222302,0
1304,PHARMACY,20222303,0
1305,CSE,20222304,0
1306,PHARMACY,20222305,0
1307,BBA,20222306,0
1308,LAW,20222307,0
1309,LAW,20222308,0
1310,CSE,20222309,0
1311,BBA,20222310,0
1312,LAW,20222311,0
1313,LAW,20222312,0
1314,EEE,20222313,0
1315,PHARMACY,20222314,0
1316,CSE,20222315,0
1317,ENG,20222316,0
1318,ENG,20222317,0
1319,PHARMACY,20222318,0
1320,CSE,20222319,0
1321,EEE,20222320,0
1322,PHARMACY,20222321,0
1323,CSE,20222322,0
1324,CSE,20222323,0
1325,CSE,20222324,0
1326,CSE,20222325,0
1327,ENG,20222326,0
1328,PHARMACY,20222327,0
1329,PHARMACY,20222328,0
1330,CSE,20222329,0
1331,LAW,20222330,0
1332,PHARMACY,20222331,0
1333,BBA,20222332,0
1334,BBA,20222333,0
1335,CSE,20222334,0
1336,PHARMACY,20222335,0
1337,LAW,20222336,0
1338,ENG,20222337,0
1339,PHARMACY,20222338,0
1340,BBA,20222339,0
1341,CSE,20222340,0
1342,ENG,20222341,0
1343,CSE,20222342,0
1344,PHARMACY,20222343,0
1345,ENG,20222344,0
1346,BBA,20222345,0
1347,EEE,20222346,0
1348,PHARMACY,20222347,0
1349,EEE,20222348,0
1350,EEE,20222349,0
1351,ENG,20222350,0
1352,EEE,20222351,0
1353,CSE,20222352,0
1354,ENG,20222353,0
1355,EEE,20222354,0
1356,EEE,20222355,0
1357,PHARMACY,20222356,0
1358,EEE,20222357,0
1359,CSE,20222358,0
1360,CSE,20222359,0
1361,CSE,20222360,0
1362,CSE,20222361,0
1363,EEE,20222362,0
1364,EEE,20222363,0
1365,CSE,20222364,0
1366,EEE,20222365,0
1367,EEE,20222366,0
1368,EEE,20222367,0
1369,LAW,20222368,0
1370,LAW,20222369,0
1371,BBA,20222370,0
1372,LAW,20222371,0
1373,EEE,20222372,0
1374,ENG,20222373,0
1375,LAW,20222374,0
1376,CSE,20222375,0
1377,BBA,20222376,0
1378,LAW,20222377,0
1379,EEE,20222378,0
1380,ENG,20222379,0
1381,BBA,20222380,0
1382,EEE,20222381,0
1383,ENG,20222382,0
1384,ENG,20222383,0
1385,BBA,20222384,0
1386,CSE,20222385,0
1387,ENG,20222386,0
1388,PHARMACY,20222387,0
1389,LAW,20222388,0
1390,LAW,20222389,0
1391,PHARMACY,20222390,0
1392,CSE,20222391,0
1393,ENG,20222392,0
1394,LAW,20222393,0
1395,CSE,20222394,0
1396,PHARMACY,20222395,0
1397,ENG,20222396,0
1398,BBA,20222397,0
1399,PHARMACY,20222398,0
1400,PHARMACY,20222399,0
1401,LAW,20222400,0
1402,CSE,20222401,0
1403,BBA,20222402,0
1404,LAW,20222403,0
1405,PHARMACY,20222404,0
1406,PHARMACY,20222405,0
1407,PHARMACY,20222406,0
1408,ENG,20222407,0
1409,ENG,20222408,0
1410,EEE,20222409,0
1411,LAW,20222410,0
1412,EEE,20222411,0
1413,EEE,20222412,0
1414,ENG,20222413,0
1415,PHARMACY,20222414,0
1416,EEE,20222415,0
1417,LAW,20222416,0
1418,EEE,20222417,0
1419,LAW,20222418,0
1420,LAW,20222419,0
1421,BBA,20222420,0
1422,LAW,20222421,0
1423,EEE,20222422,0
1424,ENG,20222423,0
1425,PHARMACY,20222424,0
1426,ENG,20222425,0
1427,CSE,20222426,0
1428,LAW,20222427,0
1429,PHARMACY,20222428,0
1430,ENG,20222429,0
1431,PHARMACY,20222430,0
1432,PHARMACY,20222431,0
1433,CSE,20222432,0
1434,PHARMACY,20222433,0
1435,PHARMACY,20222434,0
1436,LAW,20222435,0
1437,CSE,20222436,0
1438,ENG,20222437,0
1439,ENG,20222438,0
1440,PHARMACY,20222439,0
1441,ENG,20222440,0
1442,BBA,20222441,0
1443,BBA,20222442,0
1444,ENG,20222443,0
1445,ENG,20222444,0
1446,BBA,20222445,0
1447,LAW,20222446,0
1448,ENG,20222447,0
1449,BBA,20222448,0
1450,CSE,20222449,0
1451,PHARMACY,20222450,0
1452,CSE,20222451,0
1453,ENG,20222452,0
1454,BBA,20222453,0
1455,BBA,20222454,0
1456,CSE,20222455,0
1457,CSE,20222456,0
1458,BBA,20222457,0
1459,LAW,20222458,0
1460,LAW,20222459,0
1461,PHARMACY,20222460,0
1462,BBA,20222461,0
1463,PHARMACY,20222462,0
1464,PHARMACY,20222463,0
1465,LAW,20222464,0
1466,PHARMACY,20222465,0
1467,ENG,20222466,0
1468,EEE,20222467,0
1469,EEE,20222468,0
1470,LAW,20222469,0
1471,ENG,20222470,0
1472,ENG,20222471,0
1473,CSE,20222472,0
1474,CSE,20222473,0
1475,LAW,20222474,0
1476,LAW,20222475,0
1477,ENG,20222476,0
1478,ENG,20222477,0
1479,ENG,20222478,0
1480,CSE,20222479,0
1481,PHARMACY,20222480,0
1482,EEE,20222481,0
1483,LAW,20222482,0
1484,LAW,20222483,0
1485,ENG,20222484,0
1486,PHARMACY,20222485,0
1487,CSE,20222486,0
1488,CSE,20222487,0
1489,PHARMACY,20222488,0
1490,CSE,20222489,0
1491,CSE,20222490,0
1492,PHARMACY,20222491,0
1493,ENG,20222492,0
1494,LAW,20222493,0
1495,ENG,20222494,0
1496,ENG,20222495,0
1497,CSE,20222496,0
1498,BBA,20222497,0
1499,LAW,20222498,0
1500,EEE,20222499,0
1501,LAW,20222500,0
1502,CSE,20222501,0
1503,BBA,20222502,0
1504,CSE,20222503,0
1505,CSE,20222504,0
1506,EEE,20222505,0
1507,PHARMACY,20222506,0
1508,LAW,20222507,0
1509,BBA,20222508,0
1510,CSE,20222509,0
1511,CSE,20222510,0
1512,BBA,20222511,0
1513,CSE,20222512,0
1514,CSE,20222513,0
1515,LAW,20222514,0
1516,ENG,20222515,0
1517,LAW,20222516,0
1518,CSE,20222517,0
1519,CSE,20222518,0
1520,LAW,20222519,0
1521,EEE,20222520,0
1522,EEE,20222521,0
1523,BBA,20222522,0
1524,PHARMACY,20222523,0
1525,CSE,20222524,0
1526,EEE,20222525,0
1527,EEE,20222526,0
1528,PHARMACY,20222527,0
1529,ENG,20222528,0
1530,BBA,20222529,0
1531,LAW,20222530,0
1532,LAW,20222531,0
1533,BBA,20222532,0
1534,EEE,20222533,0
1535,BBA,20222534,0
1536,ENG,20222535,0
1537,PHARMACY,20222536,0
1538,EEE,20222537,0
1539,ENG,20222538,0
1540,ENG,20222539,0
1541,ENG,20222540,0
1542,EEE,20222541,0
1543,ENG,20222542,0
1544,LAW,20222543,0
1545,EEE,20222544,0
1546,CSE,20222545,0
1547,BBA,20222546,0
1548,BBA,20222547,0
1549,BBA,20222548,0
1550,PHARMACY,20222549,0
1551,PHARMACY,20222550,0
1552,ENG,20222551,0
1553,EEE,20222552,0
1554,CSE,20222553,0
1555,ENG,20222554,0
1556,PHARMACY,20222555,0
1557,BBA,20222556,0
1558,EEE,20222557,0
1559,ENG,20222558,0
1560,LAW,20222559,0
1561,EEE,20222560,0
1562,ENG,20222561,0
1563,EEE,20222562,0
1564,ENG,20222563,0
1565,ENG,20222564,0
1566,BBA,20222565,0
1567,PHARMACY,20222566,0
1568,PHARMACY,20222567,0
1569,LAW,20222568,0
1570,PHARMACY,20222569,0
1571,LAW,20222570,0
1572,ENG,20222571,0
1573,LAW,20222572,0
1574,EEE,20222573,0
1575,EEE,20222574,0
1576,PHARMACY,20222575,0
1577,LAW,20222576,0
1578,EEE,20222577,0
1579,CSE,20222578,0
1580,EEE,20222579,0
1581,BBA,20222580,0
1582,PHARMACY,20222581,0
1583,CSE,20222582,0
1584,EEE,20222583,0
1585,CSE,20222584,0
1586,PHARMACY,20222585,0
1587,ENG,20222586,0
1588,BBA,20222587,0
1589,BBA,20222588,0
1590,EEE,20222589,0
1591,CSE,20222590,0
1592,PHARMACY,20222591,0
1593,LAW,20222592,0
1594,LAW,20222593,0
1595,ENG,20222594,0
1596,PHARMACY,20222595,0
1597,LAW,20222596,0
1598,LAW,20222597,0
1599,CSE,20222598,0
1600,EEE,20222599,0
1601,EEE,20222600,0
1602,ENG,20222601,0
1603,EEE,20222602,0
1604,PHARMACY,20222603,0
1605,EEE,20222604,0
1606,EEE,20222605,0
1607,BBA,20222606,0
1608,BBA,20222607,0
1609,EEE,20222608,0
1610,CSE,20222609,0
1611,CSE,20222610,0
1612,PHARMACY,20222611,0
1613,BBA,20222612,0
1614,ENG,20222613,0
1615,PHARMACY,20222614,0
1616,PHARMACY,20222615,0
1617,LAW,20222616,0
1618,EEE,20222617,0
1619,ENG,20222618,0
1620,EEE,20222619,0
1621,LAW,20222620,0
1622,CSE,20222621,0
1623,CSE,20222622,0
1624,CSE,20222623,0
1625,EEE,20222624,0
1626,PHARMACY,20222625,0
1627,BBA,20222626,0
1628,CSE,20222627,0
1629,LAW,20222628,0
1630,LAW,20222629,0
1631,PHARMACY,20222630,0
1632,CSE,20222631,0
1633,ENG,20222632,0
1634,ENG,20222633,0
1635,LAW,20222634,0
1636,LAW,20222635,0
1637,ENG,20222636,0
1638,ENG,20222637,0
1639,PHARMACY,20222638,0
1640,BBA,20222639,0
1641,PHARMACY,20222640,0
1642,BBA,20222641,0
1643,PHARMACY,20222642,0
1644,PHARMACY,20222643,0
1645,LAW,20222644,0
1646,EEE,20222645,0
1647,EEE,20222646,0
1648,CSE,20222647,0
1649,ENG,20222648,0
1650,EEE,20222649,0
1651,BBA,20222650,0
1652,ENG,20222651,0
1653,PHARMACY,20222652,0
1654,PHARMACY,20222653,0
1655,PHARMACY,20222654,0
1656,BBA,20222655,0
1657,PHARMACY,20222656,0
1658,ENG,20222657,0
1659,PHARMACY,20222658,0
1660,BBA,20222659,0
1661,BBA,20222660,0
1662,EEE,20222661,0
1663,CSE,20222662,0
1664,BBA,20222663,0
1665,PHARMACY,20222664,0
1666,ENG,20222665,0
1667,LAW,20222666,0
1668,ENG,20222667,0
1669,BBA,20222668,0
1670,CSE,20222669,0
1671,PHARMACY,20222670,0
1672,BBA,20222671,0
1673,EEE,20222672,0
1674,ENG,20222673,0
1675,ENG,20222674,0
1676,PHARMACY,20222675,0
1677,BBA,20222676,0
1678,ENG,20222677,0
1679,PHARMACY,20222678,0
1680,EEE,20222679,0
1681,EEE,20222680,0
1682,PHARMACY,20222681,0
1683,ENG,20222682,0
1684,BBA,20222683,0
1685,ENG,20222684,0
1686,EEE,20222685,0
1687,EEE,20222686,0
1688,ENG,20222687,0
1689,PHARMACY,20222688,0
1690,ENG,20222689,0
1691,BBA,20222690,0
1692,BBA,20222691,0
1693,PHARMACY,20222692,0
1694,CSE,20222693,0
1695,ENG,20222694,0
1696,PHARMACY,20222695,0
1697,EEE,20222696,0
1698,ENG,20222697,0
1699,ENG,20222698,0
1700,LAW,20222699,0
1701,CSE,20222700,0
1702,LAW,20222701,0
1703,EEE,20222702,0
1704,BBA,20222703,0
1705,LAW,20222704,0
1706,PHARMACY,20222705,0
1707,PHARMACY,20222706,0
1708,BBA,20222707,0
1709,BBA,20222708,0
1710,EEE,20222709,0
1711,LAW,20222710,0
1712,PHARMACY,20222711,0
1713,BBA,20222712,0
1714,LAW,20222713,0
1715,BBA,20222714,0
1716,EEE,20222715,0
1717,PHARMACY,20222716,0
1718,LAW,20222717,0
1719,EEE,20222718,0
1720,BBA,20222719,0
1721,BBA,20222720,0
1722,PHARMACY,20222721,0
1723,PHARMACY,20222722,0
1724,CSE,20222723,0
1725,EEE,20222724,0
1726,LAW,20222725,0
1727,LAW,20222726,0
1728,LAW,20222727,0
1729,BBA,20222728,0
1730,ENG,20222729,0
1731,ENG,20222730,0
1732,PHARMACY,20222731,0
1733,LAW,20222732,0
1734,BBA,20222733,0
1735,BBA,20222734,0
1736,PHARMACY,20222735,0
1737,PHARMACY,20222736,0
1738,EEE,20222737,0
1739,EEE,20222738,0
1740,PHARMACY,20222739,0
1741,ENG,20222740,0
1742,ENG,20222741,0
1743,BBA,20222742,0
1744,EEE,20222743,0
1745,ENG,20222744,0
1746,CSE,20222745,0
1747,PHARMACY,20222746,0
1748,EEE,20222747,0
1749,LAW,20222748,0
1750,ENG,20222749,0
1751,EEE,20222750,0
1752,EEE,20222751,0
1753,PHARMACY,20222752,0
1754,BBA,20222753,0
1755,ENG,20222754,0
1756,CSE,20222755,0
1757,CSE,20222756,0
1758,BBA,20222757,0
1759,PHARMACY,20222758,0
1760,BBA,20222759,0
1761,PHARMACY,20222760,0
1762,CSE,20222761,0
1763,LAW,20222762,0
1764,CSE,20222763,0
1765,BBA,20222764,0
1766,CSE,20222765,0
1767,EEE,20222766,0
1768,PHARMACY,20222767,0
1769,CSE,20222768,0
1770,ENG,20222769,0
1771,PHARMACY,20222770,0
1772,PHARMACY,20222771,0
1773,LAW,20222772,0
1774,LAW,20222773,0
1775,BBA,20222774,0
1776,PHARMACY,20222775,0
1777,BBA,20222776,0
1778,EEE,20222777,0
1779,BBA,20222778,0
1780,BBA,20222779,0
1781,EEE,20222780,0
1782,LAW,20222781,0
1783,ENG,20222782,0
1784,LAW,20222783,0
1785,EEE,20222784,0
1786,BBA,20222785,0
1787,PHARMACY,20222786,0
1788,ENG,20222787,0
1789,LAW,20222788,0
1790,CSE,20222789,0
1791,CSE,20222790,0
1792,PHARMACY,20222791,0
1793,BBA,20222792,0
1794,BBA,20222793,0
1795,BBA,20222794,0
1796,BBA,20222795,0
1797,BBA,20222796,0
1798,EEE,20222797,0
1799,PHARMACY,20222798,0
1800,EEE,20222799,0
1801,PHARMACY,20222800,0
1802,EEE,20222801,0
1803,BBA,20222802,0
1804,EEE,20222803,0
1805,PHARMACY,20222804,0
1806,EEE,20222805,0
1807,CSE,20222806,0
1808,ENG,20222807,0
1809,EEE,20222808,0
1810,ENG,20222809,0
1811,BBA,20222810,0
1812,PHARMACY,20222811,0
1813,LAW,20222812,0
1814,ENG,20222813,0
1815,CSE,20222814,0
1816,ENG,20222815,0
1817,ENG,20222816,0
1818,EEE,20222817,0
1819,ENG,20222818,0
1820,CSE,20222819,0
1821,BBA,20222820,0
1822,ENG,20222821,0
1823,ENG,20222822,0
1824,BBA,20222823,0
1825,ENG,20222824,0
1826,LAW,20222825,0
1827,ENG,20222826,0
1828,ENG,20222827,0
1829,PHARMACY,20222828,0
1830,CSE,20222829,0
1831,EEE,20222830,0
1832,PHARMACY,20222831,0
1833,LAW,20222832,0
1834,ENG,20222833,0
1835,PHARMACY,20222834,0
1836,LAW,20222835,0
1837,ENG,20222836,0
1838,BBA,20222837,0
1839,BBA,20222838,0
1840,LAW,20222839,0
1841,EEE,20222840,0
1842,BBA,20222841,0
1843,ENG,20222842,0
1844,CSE,20222843,0
1845,LAW,20222844,0
1846,BBA,20222845,0
1847,LAW,20222846,0
1848,ENG,20222847,0
1849,LAW,20222848,0
1850,LAW,20222849,0
1851,BBA,20222850,0
1852,PHARMACY,20222851,0
1853,PHARMACY,20222852,0
1854,PHARMACY,20222853,0
1855,PHARMACY,20222854,0
1856,BBA,20222855,0
1857,ENG,20222856,0
1858,EEE,20222857,0
1859,ENG,20222858,0
1860,LAW,20222859,0
1861,EEE,20222860,0
1862,ENG,20222861,0
1863,CSE,20222862,0
1864,EEE,20222863,0
1865,LAW,20222864,0
1866,CSE,20222865,0
1867,PHARMACY,20222866,0
1868,ENG,20222867,0
1869,ENG,20222868,0
1870,CSE,20222869,0
1871,PHARMACY,20222870,0
1872,PHARMACY,20222871,0
1873,PHARMACY,20222872,0
1874,CSE,20222873,0
1875,EEE,20222874,0
1876,CSE,20222875,0
1877,CSE,20222876,0
1878,BBA,20222877,0
1879,ENG,20222878,0
1880,BBA,20222879,0
1881,LAW,20222880,0
1882,PHARMACY,20222881,0
1883,EEE,20222882,0
1884,BBA,20222883,0
1885,LAW,20222884,0
1886,BBA,20222885,0
1887,CSE,20222886,0
1888,PHARMACY,20222887,0
1889,EEE,20222888,0
1890,PHARMACY,20222889,0
1891,PHARMACY,20222890,0
1892,ENG,20222891,0
1893,PHARMACY,20222892,0
1894,BBA,20222893,0
1895,ENG,20222894,0
1896,EEE,20222895,0
1897,CSE,20222896,0
1898,BBA,20222897,0
1899,PHARMACY,20222898,0
1900,LAW,20222899,0
1901,CSE,20222900,0
1902,PHARMACY,20222901,0
1903,LAW,20222902,0
1904,PHARMACY,20222903,0
1905,CSE,20222904,0
1906,CSE,20222905,0
1907,CSE,20222906,0
1908,PHARMACY,20222907,0
1909,BBA,20222908,0
1910,BBA,20222909,0
1911,EEE,20222910,0
1912,EEE,20222911,0
1913,CSE,20222912,0
1914,BBA,20222913,0
1915,ENG,20222914,0
1916,LAW,20222915,0
1917,ENG,20222916,0
1918,CSE,20222917,0
1919,LAW,20222918,0
1920,BBA,20222919,0
1921,LAW,20222920,0
1922,PHARMACY,20222921,0
1923,LAW,20222922,0
1924,EEE,20222923,0
1925,LAW,20222924,0
1926,ENG,20222925,0
1927,BBA,20222926,0
1928,ENG,20222927,0
1929,CSE,20222928,0
1930,LAW,20222929,0
1931,BBA,20222930,0
1932,BBA,20222931,0
1933,EEE,20222932,0
1934,CSE,20222933,0
1935,ENG,20222934,0
1936,BBA,20222935,0
1937,CSE,20222936,0
1938,EEE,20222937,0
1939,PHARMACY,20222938,0
1940,ENG,20222939,0
1941,CSE,20222940,0
1942,CSE,20222941,0
1943,LAW,20222942,0
1944,BBA,20222943,0
1945,ENG,20222944,0
1946,LAW,20222945,0
1947,EEE,20222946,0
1948,ENG,20222947,0
1949,EEE,20222948,0
1950,BBA,20222949,0
1951,EEE,20222950,0
1952,BBA,20222951,0
1953,EEE,20222952,0
1954,CSE,20222953,0
1955,PHARMACY,20222954,0
1956,BBA,20222955,0
1957,PHARMACY,20222956,0
1958,EEE,20222957,0
1959,PHARMACY,20222958,0
1960,ENG,20222959,0
1961,EEE,20222960,0
1962,EEE,20222961,0
1963,CSE,20222962,0
1964,PHARMACY,20222963,0
1965,BBA,20222964,0
1966,PHARMACY,20222965,0
1967,CSE,20222966,0
1968,CSE,20222967,0
1969,PHARMACY,20222968,0
1970,CSE,20222969,0
1971,CSE,20222970,0
1972,BBA,20222971,0
1973,PHARMACY,20222972,0
1974,BBA,20222973,0
1975,LAW,20222974,0
1976,BBA,20222975,0
1977,EEE,20222976,0
1978,EEE,20222977,0
1979,EEE,20222978,0
1980,ENG,20222979,0
1981,PHARMACY,20222980,0
1982,CSE,20222981,0
1983,ENG,20222982,0
1984,PHARMACY,20222983,0
1985,ENG,20222984,0
1986,EEE,20222985,0
1987,PHARMACY,20222986,0
1988,EEE,20222987,0
1989,BBA,20222988,0
1990,EEE,20222989,0
1991,LAW,20222990,0
1992,PHARMACY,20222991,0
1993,CSE,20222992,0
1994,ENG,20222993,0
1995,EEE,20222994,0
1996,EEE,20222995,0
1997,BBA,20222996,0
1998,PHARMACY,20222997,0
1999,LAW,20222998,0
2000,LAW,20222999,0
2001,PHARMACY,20223000,0
